cs_year,date_occur,crime,description,ileads_address,ileads_street,x_coord,y_coord
2016,09/02/2016 04:29,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3427,S JEFFERSON AVE,898497.9,1004658
2016,09/02/2016 09:43,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6027,LUCILLE AVE,890109.4,1045730
2016,09/02/2016 11:00,31311,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,4508,GARFIELD AVE,892627.4,1029338
2016,09/02/2016 12:55,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,GREER AVE / MARCUS AVE,892464.8,1032685
2016,09/02/2016 16:00,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,140,CHOUTEAU AVE,904719.3,1014572
2016,09/02/2016 19:14,44016,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,1116,GRATTAN ST,903630.3,1014241
2016,09/02/2016 19:30,41201,AGG.ASSAULT-FIREARM/POLC.OFFICER  1ST DEGREE,916,HARLAN AVE,896562.4,1051865
2016,09/02/2016 19:30,10000,HOMICIDE,916,HARLAN AVE,896562.4,1051865
2016,09/02/2016 21:06,44021,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 1ST DEGRE",1400,N 9TH ST,908777.9,1021690
2016,09/02/2016 21:06,42021,AGG.ASSAULT-KNIFE/CITIZEN CHILD 1ST DEGREE,1400,N 9TH ST,908777.9,1021690
2016,09/02/2016 22:00,42016,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,2854,KEOKUK ST,896245.4,1001947
2016,09/02/2016 22:00,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,2854,KEOKUK ST,896245.4,1001947
2016,09/02/2016 23:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,ERA AVE / W FLORISSANT AVE,890463.8,1048035
2016,09/03/2016 01:00,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,1911,LOCUST ST,903753.8,1019516
2016,09/03/2016 01:56,10000,HOMICIDE,5019,MAPLE AVE,887874.1,1028970
2016,09/03/2016 01:56,10000,HOMICIDE,5019,MAPLE AVE,887874.1,1028970
2016,09/03/2016 02:30,42203,AGG.ASSAULT-KNIFE/POLICE OFFICER 3RD DEGREE,200,S TUCKER BLVD,906343.9,1016785
2016,09/03/2016 02:30,42203,AGG.ASSAULT-KNIFE/POLICE OFFICER 3RD DEGREE,200,S TUCKER BLVD,906343.9,1016785
2016,09/03/2016 02:30,42013,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,200,S TUCKER BLVD,906343.9,1016785
2016,09/03/2016 02:30,42013,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,200,S TUCKER BLVD,906343.9,1016785
2016,09/03/2016 06:00,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,5412,S GRAND BLVD,890889.4,996444.8
2016,09/03/2016 16:00,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1549,S JEFFERSON AVE,899869,1013585
2016,09/03/2016 16:00,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1549,S JEFFERSON AVE,899869,1013585
2016,09/03/2016 17:03,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3516,CALIFORNIA AVE,897319.1,1004329
2016,09/03/2016 18:46,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4946,NATURAL BRIDGE AVE,891824.3,1034808
2016,09/03/2016 18:46,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4946,NATURAL BRIDGE AVE,891824.3,1034808
2016,09/03/2016 18:46,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4946,NATURAL BRIDGE AVE,891824.3,1034808
2016,09/03/2016 18:46,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4946,NATURAL BRIDGE AVE,891824.3,1034808
2016,09/03/2016 22:07,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3800,N 22ND ST,903972.7,1029335
2016,09/03/2016 22:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,N BROADWAY / SALISBURY ST,907164.2,1030212
2016,09/03/2016 22:40,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1921,PRESIDENT ST,900259.3,1003968
2016,09/03/2016 23:20,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,2814,UNIVERSITY ST,901235.1,1027119
2016,09/04/2016 00:15,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,800,S 4TH ST,908262.4,1014034
2016,09/04/2016 00:15,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,5478,CLEMENS PL,883439,1027595
2016,09/04/2016 00:15,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,800,S 4TH ST,908262.4,1014034
2016,09/04/2016 00:45,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4300,BATES ST,886280.8,998757.1
2016,09/04/2016 01:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,6020,N BROADWAY,900874.1,1038184
2016,09/04/2016 01:10,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3927,N TAYLOR AVE,894896.9,1033978
2016,09/04/2016 01:10,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3927,N TAYLOR AVE,894896.9,1033978
2016,09/04/2016 01:10,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3927,N TAYLOR AVE,894896.9,1033978
2016,09/04/2016 02:30,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4660,LOUISIANA AVE,892773.6,998008.4
2016,09/04/2016 02:30,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4660,LOUISIANA AVE,892773.6,998008.4
2016,09/04/2016 02:40,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,6119,SHERRY AVE,888647.8,1044629
2016,09/04/2016 03:34,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8960,RIVERVIEW BLVD,894481.3,1051455
2016,09/04/2016 04:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3031,N KINGSHIGHWAY BLVD,889986.2,1034038
2016,09/04/2016 04:55,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4980,DR MARTIN LUTHER KING DR,888326.1,1030363
2016,09/04/2016 07:15,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,0,BLOW ST / VIRGINIA AVE,889559,990479.8
2016,09/04/2016 12:35,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4650,DEWEY AVE,891268,999015.8
2016,09/04/2016 13:30,43203,AGG.ASSAULT-OTH DANG WEP/POL OFFC 3RD DEGREE,1212,N 13TH ST,907279.1,1021157
2016,09/04/2016 17:10,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3258,S JEFFERSON AVE,898913.6,1005729
2016,09/04/2016 17:10,41023,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,3258,S JEFFERSON AVE,898913.6,1005729
2016,09/04/2016 17:10,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3258,S JEFFERSON AVE,898913.6,1005729
2016,09/04/2016 17:10,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3258,S JEFFERSON AVE,898913.6,1005729
2016,09/04/2016 18:50,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,2505,HODIAMONT AVE,882087.8,1035986
2016,09/04/2016 18:50,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,2505,HODIAMONT AVE,882087.8,1035986
2016,09/04/2016 18:50,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,2505,HODIAMONT AVE,882087.8,1035986
2016,09/04/2016 18:50,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2505,HODIAMONT AVE,882087.8,1035986
2016,09/04/2016 19:10,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3944,MICHIGAN AVE,895241.3,1001696
2016,09/04/2016 20:05,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3411,S JEFFERSON AVE,898532,1004867
2016,09/04/2016 20:10,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,835,CARR ST,908640.5,1020327
2016,09/04/2016 20:10,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,835,CARR ST,908640.5,1020327
2016,09/04/2016 21:00,41014,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,4446,ELMBANK AVE,894355.2,1031903
2016,09/04/2016 22:15,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5891,RIDGE AVE,881898.9,1033264
2016,09/04/2016 23:06,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5588,DR MARTIN LUTHER KING DR,884276.6,1032771
2016,09/04/2016 23:06,42013,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,5588,DR MARTIN LUTHER KING DR,884276.6,1032771
2016,09/05/2016 00:10,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2401,N JEFFERSON AVE,902140.8,1025515
2016,09/05/2016 01:33,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,CHOUTEAU AVE / S VANDEVENTER A,892331.3,1017682
2016,09/05/2016 01:33,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,CHOUTEAU AVE / S VANDEVENTER A,892331.3,1017682
2016,09/05/2016 01:50,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,716,GEYER AVE,905073.7,1010305
2016,09/05/2016 08:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1101,S 13TH ST,904953.5,1014004
2016,09/05/2016 08:15,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,1212,N 13TH ST,907279.1,1021157
2016,09/05/2016 09:30,44015,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,3754,MERAMEC ST,892236.9,1001035
2016,09/05/2016 11:08,44012,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",212,N KINGSHIGHWAY BLVD,887710.9,1023513
2016,09/05/2016 15:00,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,5700,CHAMBERLAIN AVE,0,0
2016,09/05/2016 15:00,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,5700,CHAMBERLAIN AVE,0,0
2016,09/05/2016 16:15,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3099,GOODFELLOW BLVD,884936.3,1036904
2016,09/05/2016 16:15,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3099,GOODFELLOW BLVD,884936.3,1036904
2016,09/05/2016 16:15,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3099,GOODFELLOW BLVD,884936.3,1036904
2016,09/05/2016 16:30,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,2139,STANSBURY ST,898888.9,1002714
2016,09/05/2016 16:30,41023,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,1740,N EUCLID AVE,889716.3,1030854
2016,09/05/2016 19:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,211,N 17TH ST,904607.6,1018571
2016,09/05/2016 20:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3114,S GRAND BLVD,893907.5,1008295
2016,09/05/2016 20:30,21000,RAPE -- FORCIBLE,3900,CLEVELAND AVE,0,0
2016,09/05/2016 20:40,32311,ROBBERY-RESIDENCE /OTHR WEPN USED/SUCCESS,2742,CHARITON ST,896636.3,999213.2
2016,09/05/2016 22:07,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4344,CALIFORNIA AVE,896453.8,998956.1
2016,09/05/2016 23:36,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,816,GEYER AVE,904769.3,1010363
2016,09/05/2016 23:40,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5807,ETZEL AVE,881501,1030696
2016,09/05/2016 23:48,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4430,ELMBANK AVE,894500.6,1031825
2016,09/06/2016 00:48,10000,HOMICIDE,2805,GAMBLE ST,901256.9,1022549
2016,09/06/2016 04:15,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3200,S JEFFERSON AVE,899027.5,1006205
2016,09/06/2016 08:15,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2539,E SULLIVAN AVE,903315.1,1027573
2016,09/06/2016 11:05,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,899943.8,1032959
2016,09/06/2016 11:05,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,899943.8,1032959
2016,09/06/2016 11:05,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,899943.8,1032959
2016,09/06/2016 11:05,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,899943.8,1032959
2016,09/06/2016 11:05,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,PENROSE ST / WARNE AVE,899943.8,1032959
2016,09/06/2016 15:15,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3543,MISSOURI AVE,899059.8,1003791
2016,09/06/2016 15:15,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3543,MISSOURI AVE,899059.8,1003791
2016,09/06/2016 16:11,43016,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4432,PENNSYLVANIA AVE,895392.4,998463.8
2016,09/06/2016 17:00,21000,RAPE -- FORCIBLE,2100,E COLLEGE AVE,0,0
2016,09/06/2016 17:29,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4362,CHOUTEAU AVE,889817.4,1018069
2016,09/06/2016 17:45,21000,RAPE -- FORCIBLE,4600,KORTE AVE,0,0
2016,09/06/2016 18:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5501,ST LOUIS AVE,886696,1035562
2016,09/06/2016 20:14,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5749,SALOMA AVE,889580.1,1043050
2016,09/06/2016 20:30,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4032,MINNESOTA AVE,895481.3,1001095
2016,09/06/2016 22:06,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3931,MICHIGAN AVE,895075.6,1001841
2016,09/06/2016 23:14,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4101,GRAVOIS AVE,889849,1003566
2016,09/07/2016 08:11,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,0,N 13TH ST / LOCUST ST,906292.4,1018750
2016,09/07/2016 13:07,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,0,HIGHLAND AVE / N KINGSHIGHWAY,889376.6,1032212
2016,09/07/2016 13:14,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2600,UTAH ST,898874.2,1005750
2016,09/07/2016 13:14,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2600,UTAH ST,898874.2,1005750
2016,09/07/2016 13:14,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2600,UTAH ST,898874.2,1005750
2016,09/07/2016 13:14,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2600,UTAH ST,898874.2,1005750
2016,09/07/2016 15:00,43025,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,4745,ALASKA AVE,892447.6,997218.9
2016,09/07/2016 15:25,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,2163,S GRAND BLVD,894231.9,1011658
2016,09/07/2016 16:40,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3301,SALENA ST,900304.9,1005350
2016,09/07/2016 18:35,31422,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,3664,ARSENAL ST,893133.9,1008422
2016,09/07/2016 19:00,31422,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,3709,HARTFORD ST,893089.6,1008272
2016,09/07/2016 19:15,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1800,DELMAR BLVD,904621.6,1020082
2016,09/07/2016 20:25,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3636,S GRAND BLVD,893513.3,1004053
2016,09/07/2016 21:02,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3654,JUNIATA ST,893187.9,1007736
2016,09/07/2016 21:30,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4054,MAFFITT AVE,896866.8,1028873
2016,09/07/2016 21:50,31312,ROBBERY-HIGHWAY   /OTHR WEPN USED/ATTEMPT,5324,THEODOSIA AVE,886423.8,1031763
2016,09/07/2016 23:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3669,HUMPHREY ST,892964.4,1006952
2016,09/07/2016 23:16,31422,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,5533,NEWPORT AVE,886647.4,998662.8
2016,09/07/2016 23:20,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,2900,GOODFELLOW BLVD,884826.5,1036569
2016,09/07/2016 23:20,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,2900,GOODFELLOW BLVD,884826.5,1036569
2016,09/07/2016 23:20,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2900,GOODFELLOW BLVD,884826.5,1036569
2016,09/07/2016 23:20,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,2900,GOODFELLOW BLVD,884826.5,1036569
2016,09/07/2016 23:20,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2900,GOODFELLOW BLVD,884826.5,1036569
2016,09/07/2016 23:20,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,2900,GOODFELLOW BLVD,884826.5,1036569
2016,09/07/2016 23:20,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2900,GOODFELLOW BLVD,884826.5,1036569
2016,09/07/2016 23:20,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,2900,GOODFELLOW BLVD,884826.5,1036569
2016,09/07/2016 23:31,35111,ROBBERY-GAS STA/FIREARM USED/SUCCESSFUL,3282,JAMIESON AVE,875303.8,1008788
2016,09/08/2016 07:20,44016,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,5200,NATURAL BRIDGE AVE,889722.6,1035833
2016,09/08/2016 08:20,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1212,BIDDLE ST,907529,1021034
2016,09/08/2016 11:50,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4113,HARTFORD ST,890018.4,1008632
2016,09/08/2016 15:00,43026,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,7838,RIO TINTO PL,886261,989775.8
2016,09/08/2016 15:35,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,0,N 13TH ST / CASS AVE,907596.9,1022461
2016,09/08/2016 15:45,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4208,COTE BRILLIANTE AVE,894993.5,1027544
2016,09/08/2016 15:45,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4208,COTE BRILLIANTE AVE,894993.5,1027544
2016,09/08/2016 15:45,41016,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4208,COTE BRILLIANTE AVE,894993.5,1027544
2016,09/08/2016 15:55,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1000,GOODFELLOW BLVD,881674.5,1029636
2016,09/08/2016 20:00,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,200,CASS AVE,0,0
2016,09/08/2016 20:40,31311,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,50,HAMPTON VILLAGE PLZ,879568.8,1004479
2016,09/08/2016 23:04,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5518,FLOY AVE,889502.9,1046729
2016,09/08/2016 23:53,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4720,S BROADWAY,895912.1,996407
2016,09/09/2016 03:10,43015,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4221,EICHELBERGER ST,886840.9,999494.8
2016,09/09/2016 07:19,31422,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,7604,MICHIGAN AVE,888640.9,988708.4
2016,09/09/2016 08:15,31422,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,725,BELLERIVE BLVD,891701.1,994919.8
2016,09/09/2016 13:30,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1400,ST CHARLES ST,905971.1,1019083
2016,09/09/2016 17:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5553,HEBERT ST,886867.8,1036937
2016,09/09/2016 17:31,10000,HOMICIDE,418,MOTT ST,891028.4,991614.1
2016,09/09/2016 17:36,41023,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,3007,MIAMI ST,896113.8,1004149
2016,09/09/2016 20:03,34421,ROBBERY-CONVEN STOR/STRNGARM/NO INJ/SUCCESS,1815,ARSENAL ST,901015.9,1006406
2016,09/09/2016 20:30,31311,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,2130,S COMPTON AVE,896489.5,1011646
2016,09/09/2016 21:10,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3146,S GRAND BLVD,893913,1007874
2016,09/09/2016 23:00,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4800,ANDERSON AVE,894194.3,1036770
2016,09/10/2016 00:01,21000,RAPE -- FORCIBLE,3900,N FLORISSANT AVE,0,0
2016,09/10/2016 00:55,21000,RAPE -- FORCIBLE,0,N BOYLE AVE,0,0
2016,09/10/2016 03:29,10000,HOMICIDE,2930,NATURAL BRIDGE AVE,902099,1029127
2016,09/10/2016 03:29,10000,HOMICIDE,2930,NATURAL BRIDGE AVE,902099,1029127
2016,09/10/2016 04:30,41012,AGG.ASSAULT-FIREARM/CITIZEN ADULT 2ND DEGREE,607,N GRAND BLVD,896930.7,1021874
2016,09/10/2016 04:55,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,2700,SHENANDOAH AVE,898675.5,1010157
2016,09/10/2016 10:50,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,6210,W FLORISSANT AVE,890166.1,1048333
2016,09/10/2016 16:37,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4636,CARTER AVE,895122.6,1036658
2016,09/10/2016 17:00,34111,ROBBERY-CONVEN STOR/FIREARM USED/SUCCESS,8306,N BROADWAY,897254.8,1048447
2016,09/10/2016 17:26,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5617,PAGE BLVD,882975.4,1031251
2016,09/10/2016 18:35,32111,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,5731,DEGIVERVILLE AVE,881220.5,1025273
2016,09/10/2016 21:00,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,0,N 13TH ST / HOWARD ST,907856.8,1023333
2016,09/10/2016 22:45,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3000,MONTGOMERY ST,900178.4,1026432
2016,09/10/2016 22:45,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3000,MONTGOMERY ST,900178.4,1026432
2016,09/11/2016 01:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1625,UNION BLVD,886763.3,1032014
2016,09/11/2016 02:00,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1555,SWITZER AVE,893351.4,1049381
2016,09/11/2016 02:44,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1509,LUCAS AVE,905891.9,1019440
2016,09/11/2016 03:00,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3694,FOREST PARK AVE,895149.6,1019833
2016,09/11/2016 04:00,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",200,S 18TH ST,903906.1,1017271
2016,09/11/2016 06:00,42013,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,4630,LINDELL BLVD,888466.8,1022921
2016,09/11/2016 06:00,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5824,NATURAL BRIDGE AVE,885228.4,1038813
2016,09/11/2016 08:00,21000,RAPE -- FORCIBLE,4400,ASHLAND AVE,0,0
2016,09/11/2016 09:51,42013,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,250,DE BALIVIERE AVE,881642.6,1024780
2016,09/11/2016 11:55,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1174,HODIAMONT AVE,879800.6,1031541
2016,09/11/2016 12:05,42016,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,4446,ELMBANK AVE,894355.2,1031903
2016,09/11/2016 15:45,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,GASCONADE ST / MINNESOTA AVE,895412.7,1000898
2016,09/11/2016 17:25,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3517,S GRAND BLVD,893342.6,1004962
2016,09/11/2016 18:15,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",3200,POTOMAC ST,894929.3,1004567
2016,09/11/2016 18:50,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4820,LEDUC ST,890139.4,1030568
